dataset_name,fold,classifier,exp_type,explainer,acc_m1,acc_m2
car_eval,0,neural_network,Bootstrap,"('face', 'base')",0.9392361111111112,"[0.9670138888888888, 0.9496527777777778, 0.9409722222222222, 0.9427083333333334, 0.953125, 0.9392361111111112, 0.9409722222222222, 0.9340277777777778, 0.9375, 0.9409722222222222]"
car_eval,2,neural_network,Bootstrap,"('roar', 'e2e')",0.9565972222222222,"[0.9583333333333334, 0.9635416666666666, 0.9548611111111112, 0.9618055555555556, 0.9496527777777778, 0.9496527777777778, 0.9461805555555556, 0.9565972222222222, 0.9600694444444444, 0.9357638888888888]"
car_eval,2,neural_network,Bootstrap,"('dice', 'base')",0.9635416666666666,"[0.9548611111111112, 0.9618055555555556, 0.9565972222222222, 0.9600694444444444, 0.9357638888888888, 0.9461805555555556, 0.9496527777777778, 0.9496527777777778, 0.9583333333333334, 0.9635416666666666]"
car_eval,1,neural_network,Weights,"('roar', 'e2e')",0.9340277777777778,"[0.9045138888888888, 0.8489583333333334, 0.8628472222222222, 0.8489583333333334, 0.8420138888888888, 0.8732638888888888, 0.8645833333333334, 0.8611111111111112, 0.8559027777777778, 0.8472222222222222]"
car_eval,1,neural_network,Bootstrap,"('roar', 'e2e')",0.9288194444444444,"[0.9288194444444444, 0.9409722222222222, 0.9461805555555556, 0.9409722222222222, 0.9184027777777778, 0.9826388888888888, 0.9635416666666666, 0.9322916666666666, 0.9253472222222222, 0.9496527777777778]"
car_eval,1,neural_network,Weights,"('face', 'base')",0.9375,"[0.9114583333333334, 0.8767361111111112, 0.9027777777777778, 0.8506944444444444, 0.8454861111111112, 0.859375, 0.8993055555555556, 0.8697916666666666, 0.8524305555555556, 0.8732638888888888]"
car_eval,1,neural_network,Bootstrap,"('face', 'base')",0.9409722222222222,"[0.9409722222222222, 0.9635416666666666, 0.9322916666666666, 0.9253472222222222, 0.9409722222222222, 0.9496527777777778, 0.9184027777777778, 0.9461805555555556, 0.9288194444444444, 0.9826388888888888]"
car_eval,0,neural_network,Architecture,"('roar', 'e2e')",0.9635416666666666,"[0.9583333333333334, 0.9409722222222222, 0.9461805555555556, 0.9409722222222222, 0.9704861111111112, 0.9635416666666666, 0.953125, 0.9513888888888888, 0.9322916666666666, 0.9131944444444444]"
car_eval,0,neural_network,Architecture,"('face', 'base')",0.9583333333333334,"[0.9461805555555556, 0.9131944444444444, 0.9409722222222222, 0.9513888888888888, 0.9322916666666666, 0.953125, 0.9583333333333334, 0.9409722222222222, 0.9704861111111112, 0.9635416666666666]"
car_eval,2,neural_network,Bootstrap,"('roar', 'e2e')",0.9583333333333334,"[0.9635416666666666, 0.9618055555555556, 0.9583333333333334, 0.9600694444444444, 0.9496527777777778, 0.9461805555555556, 0.9548611111111112, 0.9565972222222222, 0.9357638888888888, 0.9496527777777778]"
car_eval,2,neural_network,Bootstrap,"('face', 'base')",0.9496527777777778,"[0.9461805555555556, 0.9496527777777778, 0.9496527777777778, 0.9548611111111112, 0.9583333333333334, 0.9618055555555556, 0.9635416666666666, 0.9357638888888888, 0.9600694444444444, 0.9565972222222222]"
car_eval,2,neural_network,Weights,"('roar', 'e2e')",0.9079861111111112,"[0.8177083333333334, 0.8472222222222222, 0.8697916666666666, 0.8524305555555556, 0.8454861111111112, 0.8263888888888888, 0.8541666666666666, 0.8368055555555556, 0.8524305555555556, 0.8159722222222222]"
car_eval,2,neural_network,Weights,"('face', 'base')",0.9340277777777778,"[0.8836805555555556, 0.8576388888888888, 0.8402777777777778, 0.8732638888888888, 0.8802083333333334, 0.9236111111111112, 0.9166666666666666, 0.8645833333333334, 0.8802083333333334, 0.8368055555555556]"
car_eval,0,neural_network,Weights,"('rbr', 'e2e')",0.96875,"[0.8802083333333334, 0.9305555555555556, 0.9114583333333334, 0.9027777777777778, 0.8767361111111112, 0.9149305555555556, 0.8767361111111112, 0.8767361111111112, 0.8819444444444444, 0.9253472222222222]"
car_eval,0,neural_network,Bootstrap,"('rbr', 'e2e')",0.9409722222222222,"[0.9340277777777778, 0.953125, 0.9409722222222222, 0.9496527777777778, 0.9427083333333334, 0.9392361111111112, 0.9375, 0.9409722222222222, 0.9409722222222222, 0.9670138888888888]"
car_eval,1,neural_network,Architecture,"('roar', 'e2e')",0.8975694444444444,"[0.9548611111111112, 0.9288194444444444, 0.9253472222222222, 0.9270833333333334, 0.8975694444444444, 0.9340277777777778, 0.9409722222222222, 0.96875, 0.9479166666666666, 0.9809027777777778]"
car_eval,1,neural_network,Architecture,"('face', 'base')",0.9479166666666666,"[0.9253472222222222, 0.9548611111111112, 0.8975694444444444, 0.9479166666666666, 0.9340277777777778, 0.9288194444444444, 0.9270833333333334, 0.96875, 0.9809027777777778, 0.9409722222222222]"
car_eval,0,neural_network,Weights,"('dice', 'base')",0.9513888888888888,"[0.8663194444444444, 0.8923611111111112, 0.8836805555555556, 0.875, 0.9079861111111112, 0.875, 0.8784722222222222, 0.9079861111111112, 0.9097222222222222, 0.8784722222222222]"
car_eval,0,neural_network,Bootstrap,"('dice', 'base')",0.9670138888888888,"[0.9409722222222222, 0.953125, 0.9496527777777778, 0.9392361111111112, 0.9409722222222222, 0.9427083333333334, 0.9670138888888888, 0.9340277777777778, 0.9409722222222222, 0.9375]"
car_eval,2,neural_network,Architecture,"('roar', 'e2e')",0.9079861111111112,"[0.9201388888888888, 0.9392361111111112, 0.9079861111111112, 0.9583333333333334, 0.9583333333333334, 0.9670138888888888, 0.8871527777777778, 0.9236111111111112, 0.90625, 0.9253472222222222]"
car_eval,2,neural_network,Architecture,"('face', 'base')",0.9392361111111112,"[0.9236111111111112, 0.9583333333333334, 0.9583333333333334, 0.9253472222222222, 0.9201388888888888, 0.9392361111111112, 0.9670138888888888, 0.8871527777777778, 0.9079861111111112, 0.90625]"
car_eval,0,neural_network,Architecture,"('rbr', 'e2e')",0.9461805555555556,"[0.9461805555555556, 0.9409722222222222, 0.9131944444444444, 0.9513888888888888, 0.9322916666666666, 0.9409722222222222, 0.9583333333333334, 0.9635416666666666, 0.9704861111111112, 0.953125]"
car_eval,1,neural_network,Weights,"('rbr', 'e2e')",0.9322916666666666,"[0.8993055555555556, 0.8541666666666666, 0.8611111111111112, 0.8576388888888888, 0.8784722222222222, 0.8402777777777778, 0.8368055555555556, 0.8350694444444444, 0.8420138888888888, 0.8576388888888888]"
car_eval,1,neural_network,Bootstrap,"('rbr', 'e2e')",0.9288194444444444,"[0.9253472222222222, 0.9184027777777778, 0.9826388888888888, 0.9288194444444444, 0.9635416666666666, 0.9496527777777778, 0.9409722222222222, 0.9322916666666666, 0.9461805555555556, 0.9409722222222222]"
car_eval,0,neural_network,Architecture,"('dice', 'base')",0.9409722222222222,"[0.9409722222222222, 0.9704861111111112, 0.9131944444444444, 0.9635416666666666, 0.9461805555555556, 0.9322916666666666, 0.9513888888888888, 0.9409722222222222, 0.9583333333333334, 0.953125]"
car_eval,1,neural_network,Weights,"('dice', 'base')",0.9479166666666666,"[0.8802083333333334, 0.9253472222222222, 0.8611111111111112, 0.8489583333333334, 0.859375, 0.8802083333333334, 0.8611111111111112, 0.9131944444444444, 0.8628472222222222, 0.8645833333333334]"
car_eval,1,neural_network,Bootstrap,"('dice', 'base')",0.9409722222222222,"[0.9322916666666666, 0.9826388888888888, 0.9461805555555556, 0.9409722222222222, 0.9409722222222222, 0.9635416666666666, 0.9288194444444444, 0.9496527777777778, 0.9184027777777778, 0.9253472222222222]"
car_eval,2,neural_network,Bootstrap,"('rbr', 'e2e')",0.9548611111111112,"[0.9357638888888888, 0.9635416666666666, 0.9583333333333334, 0.9496527777777778, 0.9618055555555556, 0.9565972222222222, 0.9600694444444444, 0.9461805555555556, 0.9548611111111112, 0.9496527777777778]"
car_eval,1,neural_network,Architecture,"('rbr', 'e2e')",0.9270833333333334,"[0.9288194444444444, 0.9479166666666666, 0.9548611111111112, 0.8975694444444444, 0.9809027777777778, 0.96875, 0.9270833333333334, 0.9409722222222222, 0.9340277777777778, 0.9253472222222222]"
car_eval,2,neural_network,Bootstrap,"('dice', 'base')",0.9583333333333334,"[0.9565972222222222, 0.9496527777777778, 0.9583333333333334, 0.9635416666666666, 0.9600694444444444, 0.9548611111111112, 0.9496527777777778, 0.9357638888888888, 0.9618055555555556, 0.9461805555555556]"
car_eval,1,neural_network,Architecture,"('dice', 'base')",0.8975694444444444,"[0.9270833333333334, 0.9809027777777778, 0.9288194444444444, 0.8975694444444444, 0.9253472222222222, 0.96875, 0.9479166666666666, 0.9409722222222222, 0.9548611111111112, 0.9340277777777778]"
car_eval,0,neural_network,Weights,"('rbr', 'e2e')",0.9513888888888888,"[0.875, 0.8871527777777778, 0.8784722222222222, 0.8993055555555556, 0.8663194444444444, 0.8923611111111112, 0.8836805555555556, 0.875, 0.9079861111111112, 0.875]"
car_eval,2,neural_network,Weights,"('rbr', 'e2e')",0.9079861111111112,"[0.8385416666666666, 0.8489583333333334, 0.8524305555555556, 0.84375, 0.8107638888888888, 0.890625, 0.8715277777777778, 0.8524305555555556, 0.8368055555555556, 0.828125]"
car_eval,0,neural_network,Weights,"('face', 'base')",0.9704861111111112,"[0.9322916666666666, 0.8802083333333334, 0.8819444444444444, 0.9045138888888888, 0.8715277777777778, 0.8958333333333334, 0.8836805555555556, 0.90625, 0.9010416666666666, 0.9079861111111112]"
car_eval,2,neural_network,Weights,"('dice', 'base')",0.9652777777777778,"[0.8732638888888888, 0.9201388888888888, 0.8836805555555556, 0.8680555555555556, 0.9045138888888888, 0.8871527777777778, 0.8715277777777778, 0.8663194444444444, 0.9131944444444444, 0.8802083333333334]"
car_eval,1,neural_network,Weights,"('rbr', 'e2e')",0.9600694444444444,"[0.8663194444444444, 0.8940972222222222, 0.8697916666666666, 0.9149305555555556, 0.8923611111111112, 0.8680555555555556, 0.8940972222222222, 0.8715277777777778, 0.8611111111111112, 0.9201388888888888]"
car_eval,0,neural_network,Bootstrap,"('rbr', 'e2e')",0.9427083333333334,"[0.9427083333333334, 0.9670138888888888, 0.9409722222222222, 0.9496527777777778, 0.9392361111111112, 0.9409722222222222, 0.9340277777777778, 0.953125, 0.9375, 0.9409722222222222]"
car_eval,1,neural_network,Weights,"('face', 'base')",0.9375,"[0.8454861111111112, 0.8697916666666666, 0.859375, 0.8663194444444444, 0.8888888888888888, 0.8923611111111112, 0.8993055555555556, 0.8767361111111112, 0.8819444444444444, 0.8472222222222222]"
car_eval,0,neural_network,Bootstrap,"('face', 'base')",0.953125,"[0.9375, 0.9340277777777778, 0.9409722222222222, 0.9496527777777778, 0.9392361111111112, 0.9670138888888888, 0.9409722222222222, 0.9409722222222222, 0.9427083333333334, 0.953125]"
car_eval,2,neural_network,Weights,"('rbr', 'e2e')",0.9479166666666666,"[0.8802083333333334, 0.890625, 0.921875, 0.8836805555555556, 0.8836805555555556, 0.8524305555555556, 0.9027777777777778, 0.8836805555555556, 0.8680555555555556, 0.8489583333333334]"
car_eval,1,neural_network,Bootstrap,"('rbr', 'e2e')",0.9409722222222222,"[0.9461805555555556, 0.9322916666666666, 0.9826388888888888, 0.9635416666666666, 0.9409722222222222, 0.9409722222222222, 0.9496527777777778, 0.9184027777777778, 0.9288194444444444, 0.9253472222222222]"
car_eval,2,neural_network,Architecture,"('rbr', 'e2e')",0.9583333333333334,"[0.9201388888888888, 0.90625, 0.8871527777777778, 0.9392361111111112, 0.9236111111111112, 0.9079861111111112, 0.9253472222222222, 0.9583333333333334, 0.9670138888888888, 0.9583333333333334]"
car_eval,1,neural_network,Bootstrap,"('face', 'base')",0.9288194444444444,"[0.9409722222222222, 0.9184027777777778, 0.9409722222222222, 0.9288194444444444, 0.9461805555555556, 0.9496527777777778, 0.9322916666666666, 0.9826388888888888, 0.9635416666666666, 0.9253472222222222]"
car_eval,2,neural_network,Weights,"('face', 'base')",0.9652777777777778,"[0.8871527777777778, 0.8715277777777778, 0.8663194444444444, 0.9131944444444444, 0.8802083333333334, 0.8940972222222222, 0.9201388888888888, 0.8767361111111112, 0.8854166666666666, 0.8819444444444444]"
car_eval,0,neural_network,Architecture,"('rbr', 'e2e')",0.9461805555555556,"[0.9513888888888888, 0.9635416666666666, 0.953125, 0.9131944444444444, 0.9704861111111112, 0.9461805555555556, 0.9409722222222222, 0.9409722222222222, 0.9322916666666666, 0.9583333333333334]"
car_eval,2,neural_network,Architecture,"('dice', 'base')",0.9253472222222222,"[0.9236111111111112, 0.9392361111111112, 0.9253472222222222, 0.8871527777777778, 0.9670138888888888, 0.9583333333333334, 0.90625, 0.9583333333333334, 0.9079861111111112, 0.9201388888888888]"
car_eval,2,neural_network,Bootstrap,"('rbr', 'e2e')",0.9565972222222222,"[0.9618055555555556, 0.9548611111111112, 0.9496527777777778, 0.9583333333333334, 0.9565972222222222, 0.9496527777777778, 0.9357638888888888, 0.9461805555555556, 0.9600694444444444, 0.9635416666666666]"
car_eval,0,neural_network,Architecture,"('face', 'base')",0.9635416666666666,"[0.9461805555555556, 0.9131944444444444, 0.9583333333333334, 0.9322916666666666, 0.9513888888888888, 0.9409722222222222, 0.953125, 0.9635416666666666, 0.9409722222222222, 0.9704861111111112]"
car_eval,0,neural_network,Weights,"('roar', 'e2e')",0.9305555555555556,"[0.8975694444444444, 0.875, 0.8611111111111112, 0.9097222222222222, 0.8645833333333334, 0.8420138888888888, 0.8541666666666666, 0.8524305555555556, 0.8663194444444444, 0.9027777777777778]"
car_eval,0,neural_network,Weights,"('dice', 'base')",0.9427083333333334,"[0.9166666666666666, 0.8975694444444444, 0.84375, 0.859375, 0.8975694444444444, 0.8541666666666666, 0.8472222222222222, 0.8576388888888888, 0.8489583333333334, 0.8854166666666666]"
car_eval,1,neural_network,Architecture,"('rbr', 'e2e')",0.9270833333333334,"[0.96875, 0.8975694444444444, 0.9409722222222222, 0.9270833333333334, 0.9288194444444444, 0.9253472222222222, 0.9479166666666666, 0.9548611111111112, 0.9340277777777778, 0.9809027777777778]"
car_eval,2,neural_network,Bootstrap,"('face', 'base')",0.9496527777777778,"[0.9618055555555556, 0.9357638888888888, 0.9565972222222222, 0.9496527777777778, 0.9461805555555556, 0.9548611111111112, 0.9583333333333334, 0.9496527777777778, 0.9600694444444444, 0.9635416666666666]"
car_eval,0,neural_network,Bootstrap,"('roar', 'e2e')",0.9340277777777778,"[0.9375, 0.9670138888888888, 0.9496527777777778, 0.9392361111111112, 0.9340277777777778, 0.9409722222222222, 0.9409722222222222, 0.9427083333333334, 0.953125, 0.9409722222222222]"
car_eval,0,neural_network,Bootstrap,"('dice', 'base')",0.953125,"[0.953125, 0.9427083333333334, 0.9409722222222222, 0.9340277777777778, 0.9670138888888888, 0.9496527777777778, 0.9409722222222222, 0.9409722222222222, 0.9392361111111112, 0.9375]"
car_eval,1,neural_network,Architecture,"('face', 'base')",0.96875,"[0.9548611111111112, 0.8975694444444444, 0.96875, 0.9253472222222222, 0.9479166666666666, 0.9409722222222222, 0.9288194444444444, 0.9809027777777778, 0.9270833333333334, 0.9340277777777778]"
car_eval,1,neural_network,Weights,"('roar', 'e2e')",0.96875,"[0.9010416666666666, 0.8871527777777778, 0.8697916666666666, 0.8819444444444444, 0.9010416666666666, 0.8836805555555556, 0.9045138888888888, 0.8819444444444444, 0.8767361111111112, 0.8871527777777778]"
car_eval,1,neural_network,Weights,"('dice', 'base')",0.921875,"[0.8819444444444444, 0.84375, 0.8697916666666666, 0.859375, 0.8385416666666666, 0.8402777777777778, 0.8993055555555556, 0.8715277777777778, 0.8229166666666666, 0.8854166666666666]"
car_eval,2,neural_network,Architecture,"('rbr', 'e2e')",0.9392361111111112,"[0.9201388888888888, 0.90625, 0.9392361111111112, 0.9253472222222222, 0.9583333333333334, 0.9079861111111112, 0.8871527777777778, 0.9236111111111112, 0.9670138888888888, 0.9583333333333334]"
car_eval,1,neural_network,Bootstrap,"('roar', 'e2e')",0.9409722222222222,"[0.9409722222222222, 0.9322916666666666, 0.9288194444444444, 0.9826388888888888, 0.9496527777777778, 0.9461805555555556, 0.9253472222222222, 0.9409722222222222, 0.9635416666666666, 0.9184027777777778]"
car_eval,1,neural_network,Bootstrap,"('dice', 'base')",0.9496527777777778,"[0.9635416666666666, 0.9826388888888888, 0.9322916666666666, 0.9409722222222222, 0.9184027777777778, 0.9409722222222222, 0.9461805555555556, 0.9253472222222222, 0.9288194444444444, 0.9496527777777778]"
car_eval,2,neural_network,Architecture,"('face', 'base')",0.9079861111111112,"[0.9253472222222222, 0.9236111111111112, 0.9583333333333334, 0.9583333333333334, 0.8871527777777778, 0.9392361111111112, 0.90625, 0.9670138888888888, 0.9079861111111112, 0.9201388888888888]"
car_eval,0,neural_network,Architecture,"('roar', 'e2e')",0.9322916666666666,"[0.9704861111111112, 0.9409722222222222, 0.9409722222222222, 0.9513888888888888, 0.9461805555555556, 0.953125, 0.9131944444444444, 0.9322916666666666, 0.9635416666666666, 0.9583333333333334]"
car_eval,0,neural_network,Architecture,"('dice', 'base')",0.9583333333333334,"[0.9635416666666666, 0.9461805555555556, 0.9513888888888888, 0.9409722222222222, 0.9131944444444444, 0.953125, 0.9322916666666666, 0.9704861111111112, 0.9409722222222222, 0.9583333333333334]"
car_eval,2,neural_network,Weights,"('roar', 'e2e')",0.9149305555555556,"[0.8159722222222222, 0.8628472222222222, 0.8454861111111112, 0.8246527777777778, 0.8298611111111112, 0.8350694444444444, 0.8385416666666666, 0.8576388888888888, 0.9079861111111112, 0.8368055555555556]"
car_eval,2,neural_network,Weights,"('dice', 'base')",0.9166666666666666,"[0.8697916666666666, 0.8333333333333334, 0.8246527777777778, 0.9027777777777778, 0.8211805555555556, 0.8663194444444444, 0.8628472222222222, 0.8298611111111112, 0.8177083333333334, 0.8177083333333334]"
car_eval,0,neural_network,Weights,"('roar', 'e2e')",0.9322916666666666,"[0.8524305555555556, 0.8802083333333334, 0.8420138888888888, 0.8854166666666666, 0.8368055555555556, 0.875, 0.859375, 0.8333333333333334, 0.8333333333333334, 0.8350694444444444]"
car_eval,0,neural_network,Weights,"('face', 'base')",0.9305555555555556,"[0.8975694444444444, 0.875, 0.8611111111111112, 0.9097222222222222, 0.8645833333333334, 0.8420138888888888, 0.8541666666666666, 0.8524305555555556, 0.8663194444444444, 0.9027777777777778]"
car_eval,1,neural_network,Weights,"('roar', 'e2e')",0.9375,"[0.8993055555555556, 0.8697916666666666, 0.8524305555555556, 0.8732638888888888, 0.8715277777777778, 0.8680555555555556, 0.8993055555555556, 0.8680555555555556, 0.8611111111111112, 0.8802083333333334]"
car_eval,1,neural_network,Weights,"('face', 'base')",0.9288194444444444,"[0.8506944444444444, 0.8298611111111112, 0.8385416666666666, 0.8506944444444444, 0.8489583333333334, 0.8645833333333334, 0.8611111111111112, 0.9079861111111112, 0.8454861111111112, 0.8402777777777778]"
car_eval,2,neural_network,Weights,"('roar', 'e2e')",0.9149305555555556,"[0.8159722222222222, 0.8628472222222222, 0.8454861111111112, 0.8246527777777778, 0.8298611111111112, 0.8350694444444444, 0.8385416666666666, 0.8576388888888888, 0.9079861111111112, 0.8368055555555556]"
car_eval,2,neural_network,Weights,"('face', 'base')",0.9079861111111112,"[0.8576388888888888, 0.8350694444444444, 0.8559027777777778, 0.8697916666666666, 0.8576388888888888, 0.8420138888888888, 0.8246527777777778, 0.8090277777777778, 0.8368055555555556, 0.8246527777777778]"
car_eval,0,neural_network,Bootstrap,"('roar', 'e2e')",0.9340277777777778,"[0.9427083333333334, 0.9409722222222222, 0.9375, 0.9496527777777778, 0.9670138888888888, 0.9340277777777778, 0.9409722222222222, 0.9409722222222222, 0.9392361111111112, 0.953125]"
car_eval,0,neural_network,Bootstrap,"('face', 'base')",0.9409722222222222,"[0.9409722222222222, 0.9392361111111112, 0.9496527777777778, 0.9427083333333334, 0.953125, 0.9670138888888888, 0.9409722222222222, 0.9409722222222222, 0.9375, 0.9340277777777778]"
car_eval,1,neural_network,Architecture,"('roar', 'e2e')",0.9479166666666666,"[0.9809027777777778, 0.9253472222222222, 0.9409722222222222, 0.9340277777777778, 0.8975694444444444, 0.9479166666666666, 0.9288194444444444, 0.96875, 0.9548611111111112, 0.9270833333333334]"
car_eval,1,neural_network,Bootstrap,"('roar', 'e2e')",0.9409722222222222,"[0.9184027777777778, 0.9461805555555556, 0.9409722222222222, 0.9253472222222222, 0.9826388888888888, 0.9496527777777778, 0.9322916666666666, 0.9288194444444444, 0.9635416666666666, 0.9409722222222222]"
car_eval,1,neural_network,Bootstrap,"('face', 'base')",0.9184027777777778,"[0.9826388888888888, 0.9253472222222222, 0.9496527777777778, 0.9635416666666666, 0.9322916666666666, 0.9184027777777778, 0.9461805555555556, 0.9288194444444444, 0.9409722222222222, 0.9409722222222222]"
car_eval,1,neural_network,Architecture,"('dice', 'base')",0.8975694444444444,"[0.96875, 0.9409722222222222, 0.9809027777777778, 0.9479166666666666, 0.9253472222222222, 0.9288194444444444, 0.9548611111111112, 0.9270833333333334, 0.8975694444444444, 0.9340277777777778]"
car_eval,2,neural_network,Bootstrap,"('roar', 'e2e')",0.9548611111111112,"[0.9496527777777778, 0.9461805555555556, 0.9565972222222222, 0.9600694444444444, 0.9496527777777778, 0.9548611111111112, 0.9583333333333334, 0.9635416666666666, 0.9618055555555556, 0.9357638888888888]"
car_eval,2,neural_network,Bootstrap,"('face', 'base')",0.9496527777777778,"[0.9496527777777778, 0.9548611111111112, 0.9635416666666666, 0.9583333333333334, 0.9565972222222222, 0.9496527777777778, 0.9357638888888888, 0.9600694444444444, 0.9618055555555556, 0.9461805555555556]"
